date,hmm_state,hmm_p_crisis,bocpd_p_change,bocpd_break_freq_30d,risk_score_raw,risk_score_calibrated,alert_p90,alert_p95
2019-02-22,1,4.475569141240329e-06,0.5355256650327647,5.0,0.0046321307,0.08147039699057738,0,0
2019-02-25,1,3.0486117519117453e-06,0.17760098440633726,5.0,0.0061285575,0.08961540088057518,0,0
2019-02-26,1,3.4811111641260252e-06,0.11613440703616662,5.0,0.0059040883,0.10122723566989104,0,0
2019-02-27,1,3.7791298145747405e-06,0.055810473612947636,5.0,0.0062916926,0.09482973131040733,0,0
2019-02-28,1,6.172201000767405e-06,0.13217652400737687,5.0,0.0071472055,0.09670759923756123,0,0
2019-03-01,1,8.075662192765792e-06,0.13729381975111596,5.0,0.011091302,0.09670759923756123,0,0
2019-03-04,1,5.107068595792426e-06,0.030118492107720947,5.0,0.0077351113,0.10937223955988884,0,0
2019-03-05,1,6.165974759616323e-06,0.03047381844019586,5.0,0.013228647,0.10937223955988884,0,0
2019-03-06,1,7.952536532738308e-06,0.03084255457985268,5.0,0.009026937,0.10937223955988884,0,0
2019-03-07,1,1.3770091220488843e-05,0.02913600024971619,5.0,0.00826079,0.10749437163273494,0,0
2019-03-08,1,2.5302134610202612e-05,0.03678598813650791,5.0,0.015650952,0.10937223955988884,0,0
2019-03-11,1,2.5874946125989975e-05,0.11898156493670785,5.0,0.014567775,0.10937223955988884,0,0
2019-03-12,1,5.175212428427737e-06,0.20043149112729308,5.0,0.016252557,0.10937223955988884,0,0
2019-03-13,1,4.994824884416444e-06,0.145542545843196,5.0,0.01850996,0.10937223955988884,0,0
2019-03-14,1,3.2109818182512018e-06,0.06442616615748424,5.0,0.01642186,0.10937223955988884,0,0
2019-03-15,1,3.4701127991752867e-06,0.05833660946434604,5.0,0.01231226,0.10749437163273494,0,0
2019-03-18,1,3.6059936102466303e-06,0.08857305103337833,5.0,0.011329823,0.10937223955988884,0,0
2019-03-19,1,3.095633034076145e-06,0.14863404479127132,5.0,0.00964351,0.10937223955988884,0,0
2019-03-20,1,3.080842788270184e-06,0.32730040619436124,4.0,0.008504641,0.05972537895043691,0,0
2019-03-21,1,4.077781078515469e-06,0.4033274541816051,3.0,0.008568105,0.08276726926366489,0,0
2019-03-22,1,5.286899575580403e-06,0.26081821503636243,2.0,0.017908469,0.10937223955988884,0,0
2019-03-25,1,2.0257049943533187e-06,0.5521597402839805,3.0,0.035420474,0.10937223955988884,0,0
2019-03-26,1,2.0815192456734417e-06,0.8709991403509871,4.0,0.019979373,0.10937223955988884,0,0
2019-03-27,1,1.5960278118222306e-06,0.8994559547875749,5.0,0.030969143,0.08276726926366489,0,0
2019-03-28,1,1.6284587409741622e-06,0.8064623818350208,6.0,0.018088356,0.049671041468779244,0,0
2019-03-29,1,1.5447461106599096e-06,0.08880996981723588,6.0,0.0166671,0.06160324687759081,0,0
2019-04-01,1,1.7720017650636696e-06,0.07886611437621503,6.0,0.015835995,0.049671041468779244,0,0
2019-04-02,1,1.068979930246193e-06,0.044592130253719234,6.0,0.017150495,0.07596454645196597,0,0
2019-04-03,1,1.0686882780866308e-06,0.08192311345692527,6.0,0.006504627,0.04723195731639862,0,0
2019-04-04,1,7.799840523683635e-07,0.34675761409958505,5.0,0.0036539745,0.03427966063221296,0,0
2019-04-05,1,4.377868502971257e-07,0.5163821541597702,5.0,0.0033274924,0.03512853321929773,0,0
2019-04-08,1,3.294704355009109e-07,0.09731404235455714,5.0,0.0018047687,0.014522821952899298,0,0
2019-04-09,2,2.568244554339598e-07,0.030337294021870027,5.0,0.0017628582,0.014522821952899298,0,0
2019-04-10,2,7.465848216191194e-08,0.02040241264741354,5.0,0.0018850482,0.021207982674241066,0,0
2019-04-11,2,9.446627271262538e-09,0.023478679492026526,5.0,0.0022811105,0.02747511863708496,0,0
2019-04-12,2,4.904745556126895e-10,0.029124928194868397,5.0,0.001288971,0.013961605727672577,0,0
2019-04-15,2,1.812031899899386e-11,0.04174340376850838,5.0,0.0020615256,0.021207982674241066,0,0
2019-04-16,2,1.184927435501414e-12,0.05343036217063972,5.0,0.0019451516,0.021207982674241066,0,0
2019-04-17,2,2.793553163556463e-13,0.03768269879590916,5.0,0.0023202123,0.021207982674241066,0,0
2019-04-18,2,1.960653253508398e-13,0.026391331183727555,5.0,0.00095247495,0.013961605727672577,0,0
2019-04-19,2,5.1456194892785485e-14,0.024067540511614683,5.0,0.000807506,0.013961605727672577,0,0
2019-04-23,2,2.0026500414871438e-14,0.021755002448354196,5.0,0.0010121084,0.013961605727672577,0,0
2019-04-24,2,9.142577430207413e-15,0.0365404675104898,5.0,0.0009836074,0.014522821952899298,0,0
2019-04-25,2,5.897351329824548e-15,0.03746626911996115,5.0,0.00075697456,0.013961605727672577,0,0
2019-04-26,2,5.57029351608272e-15,0.05837334887664865,5.0,0.00088265253,0.014522821952899298,0,0
2019-04-29,2,6.695948600576295e-15,0.04309412966020974,5.0,0.0010658827,0.014522821952899298,0,0
2019-04-30,2,2.7371772098353086e-14,0.03447743935469332,5.0,0.0008848209,0.014522821952899298,0,0
2019-05-01,2,3.149660072801293e-14,0.4436721841192904,5.0,0.0009767297,0.014522821952899298,0,0
2019-05-02,2,3.428855902790044e-13,0.9277879414949177,6.0,0.0008386213,0.014522821952899298,0,0
2019-05-03,2,2.6326105508756565e-11,0.9867733941592931,7.0,0.00082130474,0.014522821952899298,0,0
2019-05-06,2,1.2464885762022277e-09,0.9691074090544303,7.0,0.0012515838,0.014522821952899298,0,0
2019-05-07,2,5.500714100295932e-08,0.12295134249027435,6.0,0.001279945,0.014522821952899298,0,0
2019-05-08,1,1.5643775596421027e-06,0.21242081305918575,5.0,0.0019678806,0.026455027361710865,0,0
2019-05-09,1,2.20712108908329e-06,0.7271945136479281,5.0,0.0012157691,0.014522821952899298,0,0
2019-05-10,1,2.579613038083752e-06,0.7421505146053983,6.0,0.0010332112,0.014522821952899298,0,0
2019-05-13,1,1.18852154155118e-05,0.5465933834640027,7.0,0.0010203405,0.014522821952899298,0,0
2019-05-14,1,2.0620799996058764e-06,0.11858641843695455,7.0,0.00278585,0.028300181031227112,0,0
2019-05-15,1,1.268846778191224e-06,0.22475002827220844,7.0,0.0045660147,0.029352986564238865,0,0
2019-05-16,1,1.2895168812952997e-06,0.13341662604067717,7.0,0.0061727464,0.049671041468779244,0,0
2019-05-17,1,1.0987557884561566e-06,0.29502866947309114,6.0,0.0049262163,0.03700640114645163,0,0
2019-05-20,1,1.2022253661373737e-06,0.467681511599695,6.0,0.0066721016,0.049671041468779244,0,0
2019-05-21,1,1.26617518493027e-06,0.5705957027019057,7.0,0.0050006765,0.03700640114645163,0,0
2019-05-22,1,9.948858816186258e-07,0.14178690243080588,7.0,0.00677054,0.03700640114645163,0,0
2019-05-23,1,1.9396557010691306e-06,0.03089491440345183,7.0,0.0059700157,0.03700640114645163,0,0
2019-05-24,1,1.2888427539956125e-06,0.022021599353392946,7.0,0.0072435155,0.049671041468779244,0,0
2019-05-27,1,1.250285464645926e-06,0.023104633200413918,7.0,0.038412407,0.049671041468779244,0,0
2019-05-29,1,2.8367285392756505e-06,0.023665043771369416,7.0,0.0100230165,0.049671041468779244,0,0
2019-05-30,1,3.1035542706441094e-06,0.023180391061348893,7.0,0.016221488,0.049671041468779244,0,0
2019-05-31,1,9.49540424080713e-06,0.022735669330871032,7.0,0.043706875,0.049671041468779244,0,0
2019-06-03,1,1.2828459765026438e-05,0.03161585884260204,7.0,0.052164834,0.05074753612279892,0,0
2019-06-04,1,2.8798451077289688e-05,0.05852132716664056,7.0,0.09714954,0.0860149475435416,0,0
2019-06-05,1,2.6243789465544884e-06,0.11931564622006312,7.0,0.04293269,0.061002286771933235,0,0
2019-06-06,1,1.4244210873165705e-06,0.22441265357039164,7.0,0.028763816,0.049671041468779244,0,0
2019-06-07,1,1.6032287096467893e-06,0.7127152623622223,8.0,0.03102769,0.049671041468779244,0,0
2019-06-10,1,1.2101948906874758e-06,0.6276209348494244,9.0,0.025086045,0.049671041468779244,0,0
2019-06-11,1,9.850257794954286e-07,0.3738268871096165,9.0,0.011268665,0.049671041468779244,0,0
2019-06-12,1,9.91505369962658e-07,0.09521401994243699,9.0,0.020624815,0.049671041468779244,0,0
2019-06-13,1,1.0386306770880132e-06,0.24654524897973135,8.0,0.06390799,0.061002286771933235,0,0
2019-06-14,1,1.0309689130664169e-06,0.43353174161951524,7.0,0.058445532,0.061002286771933235,0,0
2019-06-17,1,8.283252686657326e-07,0.23605485499924256,6.0,0.03810857,0.05264147619406382,0,0
2019-06-18,1,1.7538275961551513e-07,0.06713647388408224,6.0,0.041171152,0.061002286771933235,0,0
2019-06-19,2,2.5052249516953298e-08,0.03259024145304952,6.0,0.025885353,0.07596454645196597,0,0
2019-06-20,2,3.2832803626226806e-09,0.16452018350851713,5.0,0.0064014383,0.049671041468779244,0,0
2019-06-21,2,4.3155568289064877e-10,0.3505872523148123,4.0,0.0082588745,0.049671041468779244,0,0
2019-06-24,2,2.0166319932713093e-10,0.18700519183068515,3.0,0.011000193,0.049671041468779244,0,0
2019-06-25,2,1.5104280025184958e-10,0.051012276493812216,3.0,0.021088196,0.049671041468779244,0,0
2019-06-26,2,1.3023933563570148e-10,0.11521312281562493,3.0,0.017142093,0.049671041468779244,0,0
2019-06-27,2,2.6385392073549454e-11,0.5054497875888465,4.0,0.017150655,0.049671041468779244,0,0
2019-06-28,2,1.9942242228151648e-12,0.2725409461362164,4.0,0.017432211,0.04910982524355253,0,0
2019-07-01,2,2.1316814987981358e-13,0.1967155822196165,4.0,0.0143149905,0.049671041468779244,0,0
2019-07-02,2,2.7021823564905902e-14,0.6238473214725855,4.0,0.01630106,0.049671041468779244,0,0
2019-07-03,2,2.2989865285240754e-14,0.7660247190332427,5.0,0.013945538,0.04910982524355253,0,0
2019-07-04,2,1.3530341280087987e-14,0.5392930587615586,6.0,0.006427331,0.049671041468779244,0,0
2019-07-08,2,9.897763605216025e-15,0.24235613015747776,7.0,0.0080016665,0.049671041468779244,0,0
2019-07-09,2,6.304644631207486e-15,0.13385324481744296,7.0,0.011314007,0.049671041468779244,0,0
2019-07-10,2,5.29330741047791e-15,0.12837957524485355,7.0,0.013912879,0.049671041468779244,0,0
2019-07-11,2,5.229216305548563e-15,0.11567843407588795,7.0,0.013840292,0.049671041468779244,0,0
2019-07-12,2,6.561275933075419e-15,0.07003753020085368,7.0,0.014701058,0.049671041468779244,0,0
2019-07-15,2,9.958286741769071e-15,0.06784074952205865,7.0,0.015070993,0.049671041468779244,0,0
2019-07-16,2,2.0379886869997284e-14,0.036102359115832656,7.0,0.014860552,0.049671041468779244,0,0
2019-07-17,2,2.5015071159940758e-14,0.05115033490185427,7.0,0.015366312,0.049671041468779244,0,0
2019-07-18,2,6.107428606301503e-14,0.08871261156648753,7.0,0.006269077,0.049671041468779244,0,0
2019-07-19,2,1.1100372241631465e-13,0.5393753939157362,7.0,0.0065479963,0.049671041468779244,0,0
2019-07-22,2,8.910586612259172e-14,0.8084382916318757,7.0,0.0064510335,0.029914202789465588,0,0
2019-07-23,2,2.7613066136767382e-14,0.8274635199416235,8.0,0.0068960157,0.049671041468779244,0,0
2019-07-24,2,1.6447039583193863e-14,0.7478325430732966,9.0,0.009206404,0.06160324687759081,0,0
2019-07-25,2,9.483054450149092e-15,0.8295127917003732,10.0,0.0106590865,0.049671041468779244,0,0
2019-07-26,2,2.54111821247363e-14,0.2488648415379497,10.0,0.009337477,0.06160324687759081,0,0
2019-07-29,2,8.319222910678102e-13,0.5055836186794178,11.0,0.013117153,0.049671041468779244,0,0
2019-07-30,2,7.604477694330054e-11,0.564690996567418,12.0,0.0072344425,0.049671041468779244,0,0
2019-07-31,2,4.889799016979736e-09,0.1455138567166397,12.0,0.0060197734,0.049671041468779244,0,0
2019-08-01,1,3.3423014326771883e-07,0.40853709533230304,12.0,0.0096130995,0.06160324687759081,0,0
2019-08-02,1,4.132086922448652e-06,0.7028290898514609,13.0,0.004377024,0.029914202789465588,0,0
2019-08-05,1,6.195729959899168e-05,0.8734921759238066,14.0,0.0016800232,0.013961605727672577,0,0
2019-08-06,1,8.664192139182208e-06,0.9040725763669443,15.0,0.01082508,0.04910982524355253,0,0
2019-08-07,1,1.9169541285846866e-06,0.8119770667792053,16.0,0.013715096,0.04910982524355253,0,0
2019-08-08,1,4.550368003655232e-06,0.6268386994145227,16.0,0.010095759,0.04910982524355253,0,0
2019-08-09,1,1.5136638231721029e-06,0.2273577143152793,16.0,0.09592444,0.06044107054670652,0,0
2019-08-12,1,3.673502668171812e-06,0.11910422756350861,16.0,0.051154654,0.06044107054670652,0,0
2019-08-13,1,1.9228665733775947e-05,0.043762533858627536,15.0,0.073726214,0.06044107054670652,0,0
2019-08-14,1,0.00038556265362244566,0.028078291990545096,14.0,0.053227577,0.06044107054670652,0,0
2019-08-15,1,7.76823371104851e-05,0.11493315818270415,13.0,0.015763419,0.049671041468779244,0,0
2019-08-16,1,3.4537513625148345e-05,0.22565039196507347,12.0,0.012192655,0.049671041468779244,0,0
2019-08-19,1,1.4140192465817953e-05,0.13135333794254572,12.0,0.016168125,0.049671041468779244,0,0
2019-08-20,1,1.3820185710839854e-05,0.04543911272079226,12.0,0.030588718,0.07596454645196597,0,0
2019-08-21,1,1.8230892149950683e-05,0.02322228679057501,12.0,0.021568915,0.06160324687759081,0,0
2019-08-22,1,0.00011397063668080891,0.02319503559858037,12.0,0.024445087,0.08276726926366489,0,0
2019-08-23,1,0.0015589321046975966,0.023868407662006076,12.0,0.026056215,0.0871705673635006,0,0
2019-08-26,1,0.0008533329474669853,0.027631012496279195,12.0,0.019362682,0.08276726926366489,0,0
2019-08-27,1,0.00039733720844589026,0.056449041835932176,12.0,0.022699399,0.10937223955988884,0,0
2019-08-28,1,0.00019884058214780158,0.21301097303567867,12.0,0.023960182,0.08276726926366489,0,0
2019-08-29,1,0.00011526820574053768,0.5453524266631897,13.0,0.03168178,0.10937223955988884,0,0
2019-08-30,1,5.158998697460195e-05,0.46818635160446787,12.0,0.0559496,0.08573770398894946,0,0
2019-09-02,1,3.0886392946788005e-05,0.08174344295117225,11.0,0.03666367,0.10937223955988884,0,0
2019-09-04,1,6.81494201603232e-06,0.22412890503500846,9.0,0.043241244,0.08573770398894946,0,0
2019-09-05,1,8.419477051079161e-06,0.636027224927846,9.0,0.11276308,0.11204046756029129,0,0
2019-09-06,1,4.474480952638758e-06,0.948141401026539,10.0,0.14065242,0.11911117533842723,0,0
2019-09-09,1,4.094761375443991e-06,0.8312737559462536,10.0,0.12323723,0.14063459634780884,0,0
2019-09-10,1,3.1522935041355117e-06,0.08959130924909768,9.0,0.23545544,0.14571614563465118,0,0
2019-09-11,1,1.992825677175799e-06,0.0907344534361574,9.0,0.27428946,0.14571614563465118,0,0
2019-09-12,1,6.447366420440362e-07,0.08619436896660815,9.0,0.19458224,0.14571614563465118,0,0
2019-09-13,1,3.53483860091606e-07,0.31139962148065814,8.0,0.07290219,0.11822328219811122,0,0
2019-09-16,1,1.0913440393239287e-07,0.5392582500624085,8.0,0.041170727,0.10937223955988884,0,0
2019-09-17,1,3.0179495678093e-08,0.39759163701377376,7.0,0.0634046,0.11822328219811122,0,0
2019-09-18,1,1.7023461330064345e-08,0.5246376721550302,7.0,0.045510843,0.1115247185031573,0,0
2019-09-19,1,1.4875259625477855e-08,0.1268946682910787,6.0,0.046701312,0.11822328219811122,0,0
2019-09-20,1,1.504622928430183e-08,0.029967052856900087,6.0,0.042610347,0.1115247185031573,0,0
2019-09-23,1,3.7767313921755885e-08,0.026575509232545525,6.0,0.032742158,0.10937223955988884,0,0
2019-09-24,1,6.645505589800209e-08,0.03510559692556379,6.0,0.027023224,0.10937223955988884,0,0
2019-09-25,1,5.352523564686094e-07,0.3288803187632181,6.0,0.024377434,0.10937223955988884,0,0
2019-09-26,1,9.08953309659806e-07,0.7669305163280037,7.0,0.033056818,0.10937223955988884,0,0
2019-09-27,1,1.4477554599524598e-06,0.8668442498499833,8.0,0.031627435,0.09670759923756123,0,0
2019-09-30,1,2.612801856594465e-06,0.7869716879747493,9.0,0.028587813,0.10937223955988884,0,0
2019-10-01,1,2.8968658400269855e-06,0.39387361576602803,9.0,0.022350276,0.10937223955988884,0,0
2019-10-02,1,4.6634531632562604e-06,0.29718046388891173,9.0,0.041503392,0.1115247185031573,0,0
2019-10-03,1,2.465558308845853e-06,0.23236534753826946,9.0,0.039179374,0.1115247185031573,0,0
2019-10-04,1,2.904268289448517e-06,0.8867723234263675,10.0,0.05046077,0.11822328219811122,0,0
2019-10-07,1,1.2660503582957451e-06,0.9664084220498249,11.0,0.04218396,0.1115247185031573,0,0
2019-10-08,1,2.989873048178357e-06,0.920575371850431,12.0,0.04424128,0.1115247185031573,0,0
2019-10-09,1,1.7509806526243448e-06,0.6513746834663843,13.0,0.029062936,0.08276726926366489,0,0
2019-10-10,1,1.1914736930229657e-06,0.5988246446485052,13.0,0.032549456,0.10937223955988884,0,0
2019-10-11,1,1.4588792766088228e-06,0.1686383752598919,13.0,0.04081488,0.10937223955988884,0,0
2019-10-14,1,1.0124795286100904e-06,0.0741209562687111,13.0,0.042526584,0.1115247185031573,0,0
2019-10-15,1,1.2989248260352518e-06,0.05361256139799806,13.0,0.04300529,0.10937223955988884,0,0
2019-10-16,1,9.078933428428539e-07,0.03592788897370947,13.0,0.031297296,0.10937223955988884,0,0
2019-10-17,1,7.30135770872793e-07,0.028901950103576247,12.0,0.049967527,0.12286752089858055,0,0
2019-10-18,1,5.088938396582396e-07,0.030112044505765247,11.0,0.052435886,0.12286752089858055,0,0
2019-10-21,2,2.9859183183817886e-07,0.03373208668873693,10.0,0.060254216,0.12272258847951889,0,0
2019-10-22,2,1.0689341096529703e-07,0.029650276573073515,10.0,0.016015923,0.10937223955988884,0,0
2019-10-23,2,2.2838765697705057e-08,0.027709244659916633,10.0,0.015641995,0.07596454645196597,0,0
2019-10-24,2,5.603814268945996e-09,0.026291644184792268,10.0,0.014910157,0.10937223955988884,0,0
2019-10-25,2,1.5915803595325525e-09,0.030683453901715004,10.0,0.016538333,0.10937223955988884,0,0
2019-10-28,2,4.816287372132098e-10,0.04203100430335623,9.0,0.012899022,0.08276726926366489,0,0
2019-10-29,2,7.047662822026519e-11,0.0808477697778644,9.0,0.011018325,0.08276726926366489,0,0
2019-10-30,2,6.3025982197988555e-12,0.18888941124210618,8.0,0.010542399,0.08276726926366489,0,0
2019-10-31,2,1.0951825739137086e-12,0.12577993147409455,8.0,0.012434832,0.08276726926366489,0,0
2019-11-01,2,1.6489931164776299e-13,0.042793095736873676,8.0,0.004430055,0.04779317354162534,0,0
2019-11-04,2,8.767232021176043e-14,0.9296113389527331,9.0,0.007163651,0.05278661039968332,0,0
2019-11-05,2,1.6938190499779992e-14,0.9877565873969686,10.0,0.0068146363,0.06545125072201093,0,0
2019-11-06,2,1.4758087763426637e-14,0.9600856201475281,11.0,0.008280863,0.10937223955988884,0,0
2019-11-07,2,5.5624282139399384e-15,0.6069907600102767,11.0,0.014198751,0.10937223955988884,0,0
2019-11-08,2,5.737119830940039e-15,0.3942848695667305,10.0,0.020450082,0.10937223955988884,0,0
2019-11-11,2,6.588810759118125e-15,0.2189811931389321,9.0,0.030672863,0.10937223955988884,0,0
2019-11-12,2,7.213942455791508e-15,0.11256030312628655,9.0,0.0039855386,0.036445184921224914,0,0
2019-11-13,2,9.36410069256453e-15,0.047592730804970916,9.0,0.0037143184,0.02747511863708496,0,0
2019-11-14,2,1.3409164836118541e-14,0.08212526659482168,9.0,0.0045303837,0.029352986564238865,0,0
2019-11-15,2,1.2607968344073241e-14,0.08387533390846778,8.0,0.0052919593,0.029914202789465588,0,0
2019-11-18,2,1.4790782292452227e-14,0.21682156277955886,7.0,0.0050856294,0.029914202789465588,0,0
2019-11-19,2,1.5195725211761506e-14,0.43001638333419673,6.0,0.0029324768,0.02803633486231168,0,0
2019-11-20,2,1.2342492026607881e-14,0.551914246426059,6.0,0.0028632192,0.02803633486231168,0,0
2019-11-21,2,8.034740793523042e-15,0.05507973522960967,5.0,0.0021662207,0.021207982674241066,0,0
2019-11-22,2,9.213359738040129e-15,0.027612713065889527,5.0,0.0009774666,0.013961605727672577,0,0
2019-11-25,2,1.0059958791294737e-14,0.027348618852587096,5.0,0.0010579665,0.014522821952899298,0,0
2019-11-26,2,9.701725880922435e-15,0.04429305140070258,5.0,0.0011747888,0.014522821952899298,0,0
2019-11-27,2,9.165693960080498e-15,0.0613722750931614,5.0,0.000996139,0.013961605727672577,0,0
2019-11-28,2,1.3254652079535876e-14,0.09014350579317038,5.0,0.0010173345,0.013961605727672577,0,0
2019-12-02,2,3.939191656324166e-12,0.10899115753681218,5.0,0.0007905475,0.013961605727672577,0,0
2019-12-03,2,9.754159258791342e-11,0.871167026548451,6.0,0.000883569,0.014522821952899298,0,0
2019-12-04,2,1.5862977407645047e-10,0.7859650854711773,7.0,0.0011526925,0.014522821952899298,0,0
2019-12-05,2,8.186026348454613e-12,0.5010424797855988,8.0,0.0018068681,0.014522821952899298,0,0
2019-12-06,2,2.1995640191022163e-13,0.15978597514665482,8.0,0.0016283188,0.014522821952899298,0,0
2019-12-09,2,1.5400653564465153e-14,0.3933252281757721,8.0,0.0014785118,0.014522821952899298,0,0
2019-12-10,2,5.252147354288014e-15,0.3648237132936289,8.0,0.0013583187,0.014522821952899298,0,0
2019-12-11,2,7.957082067671262e-15,0.04825731361342163,8.0,0.0010670811,0.014522821952899298,0,0
2019-12-12,2,1.136573670504497e-14,0.026269008656467027,8.0,0.0012988294,0.014522821952899298,0,0
2019-12-13,2,1.3142724691737755e-14,0.021140053806219927,8.0,0.0016462243,0.014522821952899298,0,0
2019-12-16,2,1.1499055883605477e-14,0.5892778336766356,8.0,0.0015151189,0.014522821952899298,0,0
2019-12-17,2,1.0737998605511209e-14,0.9885663480868444,8.0,0.001414061,0.014522821952899298,0,0
2019-12-18,2,8.412941322627504e-15,0.9912823821923129,8.0,0.0014163252,0.014522821952899298,0,0
2019-12-19,2,6.913576918185384e-15,0.9710063157835171,8.0,0.0012396114,0.014522821952899298,0,0
2019-12-20,2,6.1353986519664035e-15,0.20508636954438078,8.0,0.0013009844,0.014522821952899298,0,0
2019-12-23,2,7.49126484491469e-15,0.1707453766396879,8.0,0.0010681348,0.014522821952899298,0,0
2019-12-24,2,9.912181592142812e-15,0.10706503031091591,8.0,0.0010852568,0.014522821952899298,0,0
2019-12-25,2,8.259194094053126e-15,0.0828748443910674,8.0,0.0010356255,0.014522821952899298,0,0
2019-12-27,2,1.2787764125079147e-14,0.026882209855812373,8.0,0.0010395249,0.014522821952899298,0,0
2019-12-30,2,8.815600052462157e-15,0.028808290789109924,8.0,0.00092575327,0.014522821952899298,0,0
2019-12-31,2,1.2115392558544191e-14,0.1301299147074756,8.0,0.0010479161,0.014522821952899298,0,0
2020-01-02,2,2.2078448427675236e-14,0.45694377451156565,7.0,0.0011903155,0.014522821952899298,0,0
2020-01-03,2,1.452333931424399e-14,0.5529110476262595,8.0,0.0011260678,0.014522821952899298,0,0
2020-01-06,2,1.026409030185908e-14,0.16900786220829256,8.0,0.0008245238,0.014522821952899298,0,0
2020-01-07,2,4.970278017574657e-15,0.10060211137711675,8.0,0.00107584,0.014522821952899298,0,0
2020-01-08,2,6.8525464255289805e-15,0.6293115701288372,9.0,0.001283999,0.014522821952899298,0,0
2020-01-09,2,8.428790279694449e-15,0.30603520935766065,9.0,0.0013555161,0.014522821952899298,0,0
2020-01-10,2,7.956161019192445e-15,0.09501583590065187,9.0,0.0017409533,0.014522821952899298,0,0
2020-01-13,2,1.0923670756995293e-14,0.03906981418627428,9.0,0.0011768743,0.014522821952899298,0,0
2020-01-14,2,7.070669771640743e-15,0.05623417924625402,9.0,0.0014623711,0.014522821952899298,0,0
2020-01-15,2,1.0571791952630378e-14,0.03155442482789314,8.0,0.0012010917,0.014522821952899298,0,0
2020-01-16,2,8.039594296929681e-15,0.3891293650359591,7.0,0.0016491497,0.014522821952899298,0,0
2020-01-17,2,8.943134492909123e-15,0.7537985280698012,7.0,0.0019831422,0.014522821952899298,0,0
2020-01-20,2,8.248598334577613e-15,0.821879046327171,8.0,0.0016265834,0.014522821952899298,0,0
2020-01-22,2,1.7285039743967647e-13,0.25029127434341997,9.0,0.0016015255,0.014522821952899298,0,0
2020-01-23,2,1.7878559125404464e-11,0.7257387020239959,10.0,0.0017488789,0.014522821952899298,0,0
2020-01-24,2,1.640836901722927e-09,0.8657471069293604,11.0,0.0014107721,0.014522821952899298,0,0
2020-01-27,2,1.4367581647144217e-07,0.8720750031239868,12.0,0.0010963067,0.014522821952899298,0,0
2020-01-28,2,2.2561323722159206e-06,0.32983221546752084,11.0,0.0011674768,0.014522821952899298,0,0
2020-01-29,2,1.7324885650406193e-06,0.4837979650813426,10.0,0.0016400948,0.013961605727672577,0,0
2020-01-30,2,1.917580357677871e-06,0.3965484285659787,9.0,0.0013914183,0.013961605727672577,0,0
2020-01-31,2,3.97723531453528e-06,0.5206832530488688,9.0,0.0015742704,0.013961605727672577,0,0
2020-02-03,2,1.418693005956418e-06,0.3442475625961585,9.0,0.0022784905,0.03371844440698624,0,0
2020-02-04,2,6.18590790711271e-07,0.07579630000695976,9.0,0.0022145452,0.021053804084658623,0,0
2020-02-05,2,8.9745459727554e-08,0.05805492451884035,9.0,0.008071189,0.04723195731639862,0,0
2020-02-06,2,1.810837520159682e-08,0.05163185781513572,9.0,0.004759803,0.04152603757878145,0,0
2020-02-07,2,2.890396326479661e-09,0.060759992528184,9.0,0.0051723127,0.04152603757878145,0,0
2020-02-10,2,4.095548709804752e-10,0.11651045781937543,9.0,0.006473514,0.04152603757878145,0,0
2020-02-11,2,6.954941711652117e-11,0.12046688291013771,9.0,0.004439581,0.04779317354162534,0,0
2020-02-12,2,2.4714257443315587e-11,0.08499383583520052,9.0,0.004042168,0.03427966063221296,0,0
2020-02-13,2,1.9563880731858877e-11,0.0408692061281587,9.0,0.0039675203,0.040964821353554726,0,0
2020-02-14,2,5.3143792223674376e-11,0.02608594870883298,8.0,0.0051476504,0.03427966063221296,0,0
2020-02-17,2,2.2445648603352358e-10,0.021830152015443083,8.0,0.0035881351,0.03427966063221296,0,0
2020-02-19,2,5.384115440513469e-08,0.019510976265860187,7.0,0.004946479,0.03371844440698624,0,0
2020-02-20,2,1.0497924931304628e-05,0.01951087381506324,7.0,0.0035188654,0.03427966063221296,0,0
2020-02-21,2,0.0034406586678111233,0.01930155086970573,7.0,0.004449279,0.03371844440698624,0,0
2020-02-24,0,0.6764977047919998,0.01938540176067474,7.0,0.0055613643,0.04152603757878145,0,0
2020-02-25,0,0.9603305242906512,0.022567352589168876,7.0,0.039658953,0.08276726926366489,0,0
2020-02-26,0,0.9817148105029756,0.03683843375456642,7.0,0.032080073,0.10937223955988884,0,0
2020-02-27,0,0.9999999958163244,0.09267456538754609,7.0,0.027284762,0.10937223955988884,0,0
2020-02-28,0,0.9999999995561666,0.5821943130540672,7.0,0.014130128,0.10937223955988884,0,0
2020-03-02,0,1.0,0.6838322522869593,7.0,0.01390352,0.10937223955988884,0,0
2020-03-03,0,0.999999999992724,0.34688985568483494,6.0,0.021939198,0.10937223955988884,0,0
2020-03-04,0,1.0,0.2794459910223419,6.0,0.012720094,0.10937223955988884,0,0
2020-03-05,0,1.0,0.6147677553274988,6.0,0.029877342,0.08276726926366489,0,0
2020-03-06,0,1.0,0.2665520355593957,5.0,0.013496943,0.10937223955988884,0,0
2020-03-09,0,1.0,0.11044177386198027,4.0,0.016652437,0.10937223955988884,0,0
2020-03-10,0,1.0,0.4099984477013622,4.0,0.023241118,0.10937223955988884,0,0
2020-03-11,0,1.0,0.906597784519696,5.0,0.024025278,0.10937223955988884,0,0
